#ID	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000586255.5	150	0.32537	4.72540283203	1	0.904396	coding
ENST00000592896.5	113	0.41794	4.39068603516	1	0.861969	coding
ENST00000605750.5	459	0.41361	9.13287353516	1	1	coding
ENST00000592298.5	68	0.40442	4.17694091797	-1	0.0271363	noncoding
ENST00000585377.5	39	0.31899	4.62847900391	-1	0.0276377	noncoding
ENST00000393883.6	539	0.34952	8.89923095703	1	1	coding
ENST00000588124.1	81	0.35512	4.21990966797	-1	0.0300932	noncoding
ENST00000591652.1	76	0.4429	8.98638916016	1	0.189588	noncoding
ENST00000646484.1	1615	0.45076	8.00140380859	1	1	coding
ENST00000643296.1	1618	0.4369	8.13348388672	1	1	coding
ENST00000647230.1	1615	0.4369	8.00140380859	1	1	coding
ENST00000644760.1	157	0.41272	6.19317626953	-1	0.105908	noncoding
ENST00000344626.10	1648	0.4369	7.83050537109	1	1	coding
ENST00000645460.1	1614	0.4369	8.00140380859	1	1	coding
ENST00000590574.6	1615	0.45076	8.00140380859	1	1	coding
ENST00000646593.1	867	0.43327	7.08843994141	1	1	coding
ENST00000642508.1	794	0.42228	6.41851806641	1	1	coding
ENST00000592158.2	210	0.4396	9.68316650391	1	0.997234	coding
ENST00000586534.6	364	0.45785	4.55609130859	1	1	coding
ENST00000588329.5	212	0.45742	5.58270263672	1	0.999649	coding
ENST00000316856.7	363	0.47171	4.55609130859	1	1	coding
ENST00000593114.5	198	0.46349	4.33905029297	1	0.999651	coding
ENST00000591467.1	62	0.47153	3.94927978516	-1	0.0495794	noncoding
ENST00000248054.10	1131	0.4732	6.52813720703	1	1	coding
ENST00000596802.5	354	0.44578	8.65264892578	1	1	coding
ENST00000379803.5	1163	0.4655	6.48272705078	1	1	coding
ENST00000596638.1	291	0.4556	9.26312255859	1	0.999985	coding
ENST00000599880.1	36	0.45257	5.04266357422	-1	0.0189906	noncoding
ENST00000595900.1	102	0.43562	4.79937744141	1	0.72005	coding
ENST00000602204.1	112	0.42753	5.08697509766	1	0.792657	coding
ENST00000595049.5	210	0.40125	6.25421142578	-1	0.19936	noncoding
ENST00000601141.5	130	0.36077	9.86505126953	1	0.45053	noncoding
ENST00000682292.1	2158	0.43411	8.90802001953	1	1	coding
ENST00000595618.5	2023	0.43411	8.73870849609	1	1	coding
ENST00000593411.1	140	0.44331	7.72344970703	1	0.907233	coding
ENST00000594971.5	138	0.45301	10.1365356445	-1	0.204502	noncoding
ENST00000598101.1	159	0.39421	11.3280639648	-1	0.218072	noncoding
ENST00000602177.1	160	0.4735	8.91253662109	-1	0.191358	noncoding
ENST00000601749.1	160	0.46517	10.149230957	-1	0.259099	noncoding
ENST00000598464.1	17	0.44455	10.2891235352	-1	0.0753996	noncoding
ENST00000601490.1	54	0.44654	10.1323852539	-1	0.0969302	noncoding
ENST00000593533.1	221	0.48291	10.0065307617	1	0.99959	coding
ENST00000599420.5	134	0.43639	8.53106689453	-1	0.116016	noncoding
ENST00000602158.1	154	0.36238	8.41729736328	-1	0.142482	noncoding
ENST00000597073.5	183	0.43539	4.59405517578	1	0.998675	coding
ENST00000519716.7	1704	0.45401	5.20977783203	1	1	coding
ENST00000550896.1	1677	0.42046	5.12847900391	1	1	coding
ENST00000523229.1	133	0.42743	8.84454345703	-1	0.124202	noncoding
ENST00000517497.2	165	0.47431	9.27764892578	-1	0.223557	noncoding
ENST00000601528.1	104	0.40518	4.49176025391	1	0.722979	coding
ENST00000338797.10	651	0.3648	5.57781982422	1	1	coding
ENST00000321949.13	635	0.3648	5.64996337891	1	1	coding
ENST00000594658.5	594	0.44415	5.48016357422	1	1	coding
ENST00000601916.1	393	0.39684	5.30548095703	1	1	coding
ENST00000436027.9	250	0.39861	5.42059326172	1	0.999929	coding
ENST00000458210.7	137	0.38714	6.70611572266	1	0.798965	coding
ENST00000514277.6	300	0.38836	5.75323486328	1	0.999994	coding
ENST00000586924.2	50	0.41763	6.69158935547	1	0.0300016	noncoding
ENST00000684916.1	46	0.37213	10.0895385742	1	0.0256596	noncoding
ENST00000591884.2	46	0.3808	10.0895385742	1	0.0273741	noncoding
ENST00000589657.1	46	0.40176	10.0895385742	1	0.0331101	noncoding
ENST00000623416.2	231	0.40386	9.78936767578	1	0.996716	coding
ENST00000469078.5	147	0.37405	10.0458374023	1	0.688673	coding
ENST00000474284.1	147	0.41211	10.0458374023	1	0.849643	coding
ENST00000418063.3	602	0.36577	9.36126708984	1	1	coding
ENST00000473524.5	87	0.39918	8.63104248047	-1	0.0784082	noncoding
ENST00000484032.1	33	0.32729	11.7454223633	-1	0.189798	noncoding
ENST00000541160.6	64	0.38676	9.69488525391	1	0.0596105	noncoding
ENST00000615684.4	178	0.31429	10.1387329102	1	0.604461	coding
ENST00000622273.1	175	0.38651	10.1387329102	-1	0.207154	noncoding
ENST00000600513.5	17	0.38685	9.30364990234	1	0.00583991	noncoding
ENST00000597334.2	55	0.35397	8.36077880859	1	0.0233538	noncoding
ENST00000690249.1	84	0.3632	5.86895751953	1	0.144956	noncoding
ENST00000689878.1	55	0.35452	8.36077880859	1	0.023444	noncoding
ENST00000691522.1	49	0.33924	5.91802978516	1	0.0181179	noncoding
ENST00000596724.2	49	0.31962	5.91802978516	1	0.0176187	noncoding
ENST00000593635.1	87	0.42876	4.82574462891	1	0.463257	noncoding
ENST00000597761.7	504	0.42571	9.48162841797	1	1	coding
ENST00000599195.1	52	0.34607	6.67340087891	1	0.0186069	noncoding
ENST00000306065.9	1051	0.44113	6.42474365234	1	1	coding
ENST00000587667.1	75	0.3597	9.39251708984	-1	0.120405	noncoding
ENST00000591100.6	174	0.44242	5.34136962891	-1	0.174617	noncoding
ENST00000587352.5	390	0.33059	7.53179931641	1	0.999994	coding
ENST00000586463.5	36	0.42524	6.00567626953	1	0.0154162	noncoding
ENST00000588700.5	83	0.45562	6.80035400391	1	0.256014	noncoding
ENST00000594597.5	136	0.43624	9.21099853516	-1	0.144771	noncoding
ENST00000317991.10	725	0.4297	6.28875732422	1	1	coding
ENST00000600231.5	487	0.38899	5.91253662109	1	1	coding
ENST00000424536.2	206	0.42667	9.35467529297	1	0.995387	coding
ENST00000598073.5	122	0.45788	9.45355224609	-1	0.143556	noncoding
ENST00000595596.1	37	0.35053	6.80718994141	1	0.0084559	noncoding
ENST00000598362.1	57	0.42498	10.4408569336	1	0.0777965	noncoding
ENST00000598118.1	336	0.4251	9.02862548828	1	0.999997	coding
ENST00000603907.1	39	0.43676	10.6119995117	-1	0.108068	noncoding
ENST00000444728.3	59	0.29969	9.89605712891	1	0.0288058	noncoding
ENST00000589137.5	59	0.26791	9.89605712891	1	0.0312699	noncoding
ENST00000590717.2	112	0.28426	10.6116333008	1	0.1104	noncoding
ENST00000670097.1	112	0.29294	10.6116333008	1	0.117979	noncoding
ENST00000667891.1	112	0.28426	10.6116333008	1	0.1104	noncoding
ENST00000588286.1	112	0.29514	10.6116333008	1	0.120243	noncoding
ENST00000654809.1	112	0.30956	10.6116333008	1	0.138616	noncoding
ENST00000460384.1	31	0.34791	4.60919189453	1	0.0112991	noncoding
ENST00000460670.5	25	0.31008	3.76898193359	-1	0.0180111	noncoding
ENST00000292928.7	551	0.32256	9.42144775391	1	1	coding
ENST00000439428.5	550	0.36767	9.42144775391	1	1	coding
ENST00000435416.1	550	0.37544	9.44439697266	1	1	coding
ENST00000665759.2	144	0.30197	5.26885986328	1	0.769944	coding
ENST00000687335.1	72	0.32301	9.09857177734	1	0.0430436	noncoding
ENST00000663625.1	144	0.27957	5.26885986328	1	0.755783	coding
ENST00000591531.2	57	0.32305	6.53326416016	1	0.0225325	noncoding
ENST00000590750.1	144	0.27327	5.26885986328	1	0.758888	coding
ENST00000589046.1	489	0.42307	8.69635009766	1	1	coding
ENST00000614069.4	489	0.42958	8.69635009766	1	1	coding
ENST00000420450.6	489	0.40908	8.69635009766	1	1	coding
ENST00000586933.5	53	0.35877	6.51715087891	-1	0.0368366	noncoding
ENST00000532141.5	74	0.39947	5.24530029297	-1	0.0294399	noncoding
ENST00000526123.5	76	0.47506	6.53582763672	1	0.191464	noncoding
ENST00000432005.6	47	0.3945	8.53948974609	1	0.0224801	noncoding
ENST00000529555.1	489	0.41649	8.69635009766	1	1	coding
ENST00000331800.8	113	0.45253	6.43377685547	-1	0.0632944	noncoding
ENST00000612719.4	489	0.42958	8.69635009766	1	1	coding
ENST00000534729.5	45	0.44809	11.2583618164	1	0.0694969	noncoding
ENST00000586646.1	94	0.42071	5.85186767578	-1	0.042736	noncoding
ENST00000525851.1	45	0.40705	11.2583618164	1	0.0376782	noncoding
ENST00000269973.10	683	0.34264	8.97503662109	1	1	coding
ENST00000615985.4	683	0.40515	8.97503662109	1	1	coding
ENST00000589703.5	683	0.39443	8.97503662109	1	1	coding
ENST00000588140.1	129	0.46517	6.29632568359	-1	0.0849054	noncoding
ENST00000588432.1	46	0.34832	5.91253662109	1	0.0160082	noncoding
ENST00000590655.1	25	0.36808	11.0687866211	1	0.0129721	noncoding
ENST00000592946.1	86	0.4221	9.29949951172	1	0.233587	noncoding
ENST00000685371.1	57	0.38645	9.73126220703	1	0.0436772	noncoding
ENST00000592844.5	82	0.46767	5.65728759766	1	0.302037	noncoding
ENST00000589799.5	118	0.45659	9.89569091797	1	0.788938	coding
ENST00000589248.5	88	0.47812	6.09088134766	1	0.354523	noncoding
ENST00000587921.1	653	0.44311	8.97357177734	1	1	coding
ENST00000291182.9	739	0.41548	8.90643310547	1	1	coding
ENST00000650576.1	735	0.4161	8.88226318359	1	1	coding
ENST00000591609.1	295	0.43223	9.17449951172	-1	0.479489	noncoding
ENST00000625761.2	580	0.4279	5.83990478516	1	1	coding
ENST00000505236.1	577	0.42295	6.00543212891	1	1	coding
ENST00000221452.13	580	0.4279	5.83990478516	1	1	coding
ENST00000510184.1	66	0.35781	11.6100463867	1	0.0498333	noncoding
ENST00000509229.1	78	0.45306	9.68865966797	-1	0.0996372	noncoding
ENST00000589972.1	84	0.39954	9.22113037109	1	0.159341	noncoding
ENST00000693335.1	71	0.46459	6.55194091797	1	0.144121	noncoding
ENST00000300873.5	71	0.47226	6.55194091797	1	0.145402	noncoding
ENST00000084798.9	329	0.35161	9.78057861328	1	0.999589	coding
ENST00000599267.1	64	0.45676	11.9229125977	1	0.166342	noncoding
ENST00000594088.1	35	0.46977	9.97650146484	1	0.0483265	noncoding
ENST00000596080.1	62	0.39127	11.8270874023	1	0.055022	noncoding
ENST00000599701.5	38	0.44779	4.86102294922	-1	0.0198303	noncoding
ENST00000221466.10	366	0.43771	6.08831787109	1	1	coding
ENST00000598927.5	226	0.34153	5.39373779297	1	0.998242	coding
ENST00000426395.7	366	0.42068	6.08831787109	1	1	coding
ENST00000595677.5	67	0.4805	7.83831787109	1	0.13883	noncoding
ENST00000595881.1	267	0.29893	5.64556884766	1	0.999058	coding
ENST00000599988.5	100	0.38695	6.05120849609	1	0.360434	noncoding
ENST00000596975.5	274	0.44429	6.30303955078	1	0.999989	coding
ENST00000593431.1	186	0.33351	5.65582275391	1	0.97401	coding
ENST00000389201.7	714	0.41682	6.79901123047	1	1	coding
ENST00000652263.1	714	0.41599	6.79901123047	1	1	coding
ENST00000600381.1	238	0.40906	8.99896240234	-1	0.288259	noncoding
ENST00000221315.10	653	0.39133	9.03692626953	1	1	coding
ENST00000594154.5	653	0.38775	9.03692626953	1	1	coding
ENST00000600368.5	179	0.45791	4.84307861328	-1	0.238486	noncoding
ENST00000598745.5	124	0.43219	4.62127685547	-1	0.0856412	noncoding
ENST00000597273.1	82	0.36646	4.34027099609	1	0.275169	noncoding
ENST00000601310.1	51	0.39775	6.69818115234	1	0.0264864	noncoding
ENST00000598446.1	70	0.38728	11.7064819336	1	0.0729633	noncoding
ENST00000424032.6	126	0.39487	8.61322021484	1	0.608562	coding
ENST00000422689.3	578	0.45654	9.44732666016	1	1	coding
ENST00000600321.5	126	0.42716	8.61322021484	1	0.747612	coding
ENST00000344085.9	99	0.42962	5.77435302734	1	0.521925	coding
ENST00000597976.5	118	0.40158	8.95538330078	1	0.532567	coding
ENST00000354308.8	387	0.41259	9.26568603516	1	0.999999	coding
ENST00000590851.5	383	0.37547	9.57843017578	1	0.999992	coding
ENST00000592935.1	37	0.28387	8.56964111328	1	0.0110837	noncoding
ENST00000537500.5	387	0.46133	9.26568603516	1	1	coding
ENST00000588305.5	218	0.41938	9.37542724609	-1	0.275336	noncoding
ENST00000592956.1	157	0.38509	9.16510009766	-1	0.161275	noncoding
ENST00000587067.1	67	0.41941	9.06890869141	-1	0.0716546	noncoding
ENST00000589172.5	154	0.44602	5.86871337891	-1	0.120521	noncoding
ENST00000592470.1	152	0.44101	5.86871337891	-1	0.113837	noncoding
ENST00000264563.7	200	0.4085	10.6387329102	1	0.980567	coding
ENST00000585513.1	200	0.4497	10.6387329102	1	0.995259	coding
ENST00000587093.1	40	0.4283	11.8291625977	-1	0.16203	noncoding
ENST00000634676.2	88	0.34844	8.95001220703	1	0.100132	noncoding
ENST00000658331.1	88	0.3143	11.2758178711	1	0.0727878	noncoding
ENST00000669883.1	88	0.343	8.95001220703	1	0.0943323	noncoding
ENST00000669440.2	62	0.36382	6.02447509766	1	0.0423772	noncoding
ENST00000687313.1	38	0.38182	8.93902587891	1	0.0141376	noncoding
ENST00000666049.1	55	0.33509	5.98419189453	1	0.0241534	noncoding
ENST00000311044.8	499	0.35294	9.27203369141	1	1	coding
ENST00000425453.3	499	0.36198	9.27203369141	1	1	coding
ENST00000595763.1	108	0.36365	5.36602783203	-1	0.0525612	noncoding
ENST00000596341.5	400	0.32948	5.91998291016	1	1	coding
ENST00000594468.1	126	0.35504	4.60687255859	1	0.802919	coding
ENST00000594369.6	451	0.40857	5.72308349609	1	1	coding
ENST00000335841.8	337	0.35188	7.16619873047	1	0.999983	coding
ENST00000391694.4	348	0.38328	9.38348388672	1	0.99998	coding
ENST00000487264.5	129	0.41028	5.50579833984	1	0.875178	coding
ENST00000473164.1	122	0.47223	10.286315918	1	0.877378	coding
ENST00000652551.1	126	0.3331	5.03900146484	1	0.677472	coding
ENST00000378979.8	63	0.40491	3.78631591797	1	0.225332	noncoding
ENST00000303142.11	206	0.33947	4.72235107422	1	0.996921	coding
ENST00000445603.1	121	0.45136	4.09832763672	-1	0.115385	noncoding
ENST00000442185.1	200	0.38627	5.04974365234	-1	0.181978	noncoding
ENST00000378493.6	1176	0.42067	6.47210693359	1	1	coding
ENST00000441846.5	110	0.39451	4.50042724609	-1	0.0514368	noncoding
ENST00000688325.1	1189	0.47017	6.71539306641	1	1	coding
ENST00000686871.1	1195	0.45221	6.37042236328	1	1	coding
ENST00000693752.1	1195	0.44012	6.37042236328	1	1	coding
ENST00000685298.1	1210	0.41274	6.51593017578	1	1	coding
ENST00000684997.1	1189	0.48452	6.71539306641	1	1	coding
ENST00000407043.7	169	0.37675	5.78717041016	1	0.972819	coding
ENST00000685568.1	1207	0.44816	6.28594970703	1	1	coding
ENST00000686253.1	1147	0.47068	6.36920166016	1	1	coding
ENST00000690766.1	124	0.38792	10.9375610352	1	0.47046	noncoding
ENST00000254976.7	207	0.44124	4.65606689453	1	0.999742	coding
ENST00000304886.6	207	0.44124	4.73809814453	1	0.999722	coding
ENST00000430336.1	93	0.4536	4.31268310547	-1	0.0661618	noncoding
ENST00000689723.1	90	0.32535	7.97088623047	1	0.0855736	noncoding
ENST00000495883.1	81	0.31307	5.03973388672	1	0.128903	noncoding
ENST00000375687.10	1542	0.43973	5.84930419922	1	1	coding
ENST00000646367.1	86	0.38071	9.72088623047	1	0.141713	noncoding
ENST00000644587.1	85	0.31946	9.72088623047	1	0.0706058	noncoding
ENST00000620121.4	1542	0.45556	5.84930419922	1	1	coding
ENST00000649901.1	83	0.313	12.3021850586	1	0.0476594	noncoding
ENST00000646985.1	1481	0.45499	5.66766357422	1	1	coding
ENST00000306058.9	1537	0.45499	5.63690185547	1	1	coding
ENST00000470145.3	105	0.36725	4.70220947266	1	0.559056	coding
ENST00000644615.1	47	0.47767	9.30401611328	1	0.0786381	noncoding
ENST00000647223.1	830	0.33299	5.04498291016	1	1	coding
ENST00000619344.4	66	0.42453	12.2219848633	1	0.084267	noncoding
ENST00000278980.11	201	0.36806	5.69256591797	1	0.9954	coding
ENST00000610160.1	114	0.35309	7.70452880859	1	0.306302	noncoding
ENST00000446419.6	200	0.34756	5.69256591797	1	0.991427	coding
ENST00000461405.1	44	0.3533	8.88092041016	1	0.0155461	noncoding
ENST00000374012.8	1013	0.42088	6.55145263672	1	1	coding
ENST00000339089.10	543	0.45767	9.09600830078	-1	0.962622	coding
ENST00000374000.8	549	0.47856	9.28387451172	-1	0.978272	coding
ENST00000617560.1	39	0.35186	5.59613037109	1	0.0120944	noncoding
ENST00000486408.5	43	0.46587	11.2029418945	1	0.090819	noncoding
ENST00000485604.1	32	0.43911	3.89605712891	1	0.0409335	noncoding
ENST00000473943.1	22	0.44338	10.0009155273	1	0.0160219	noncoding
ENST00000346199.3	62	0.36502	6.09893798828	1	0.0418751	noncoding
ENST00000649451.1	82	0.36502	10.1738891602	1	0.102909	noncoding
ENST00000649309.1	126	0.33858	11.0133666992	1	0.261785	noncoding
ENST00000453698.6	111	0.37446	6.86871337891	-1	0.0673291	noncoding
ENST00000483342.7	112	0.31533	6.86871337891	-1	0.112471	noncoding
ENST00000656815.1	117	0.38104	6.86444091797	-1	0.0695745	noncoding
ENST00000421599.6	112	0.3982	6.86871337891	-1	0.0618872	noncoding
ENST00000657911.1	117	0.37964	6.86444091797	-1	0.0700147	noncoding
ENST00000693500.1	111	0.30147	6.86871337891	-1	0.128509	noncoding
ENST00000669083.1	111	0.36237	6.86871337891	-1	0.0727811	noncoding
ENST00000670898.2	111	0.34315	6.86871337891	-1	0.0851425	noncoding
ENST00000692199.1	111	0.36832	6.86871337891	-1	0.0698872	noncoding
ENST00000432153.6	111	0.35078	6.86871337891	-1	0.0796639	noncoding
ENST00000666350.1	111	0.35469	6.86871337891	-1	0.077152	noncoding
ENST00000663763.1	108	0.28397	9.09869384766	1	0.107876	noncoding
ENST00000669976.1	117	0.30992	6.86444091797	-1	0.122427	noncoding
ENST00000437028.5	111	0.39843	6.86871337891	-1	0.0610868	noncoding
ENST00000418383.2	117	0.30491	6.86444091797	-1	0.128492	noncoding
ENST00000457218.5	111	0.3808	6.86871337891	-1	0.0651208	noncoding
ENST00000442419.2	111	0.31942	6.86871337891	-1	0.107185	noncoding
ENST00000615481.4	680	0.33939	9.24530029297	1	1	coding
ENST00000692313.1	681	0.33009	9.33380126953	1	1	coding
ENST00000347606.8	681	0.31344	9.33380126953	1	1	coding
ENST00000457685.6	643	0.34172	9.34710693359	1	1	coding
ENST00000593880.1	704	0.38428	9.23004150391	1	1	coding
ENST00000625284.2	680	0.34586	9.24530029297	1	1	coding
ENST00000596323.1	173	0.41995	8.99407958984	-1	0.183402	noncoding
ENST00000358791.9	212	0.42799	5.59332275391	1	0.999506	coding
ENST00000609336.5	182	0.47649	5.05328369141	1	0.997969	coding
ENST00000371608.8	174	0.43335	5.06280517578	1	0.996262	coding
ENST00000445038.5	117	0.43738	4.34600830078	-1	0.0857647	noncoding
ENST00000463943.1	147	0.38549	6.58795166016	1	0.88003	coding
ENST00000359926.7	557	0.44425	9.67059326172	1	1	coding
ENST00000371015.6	560	0.42228	9.26751708984	1	1	coding
ENST00000361300.4	449	0.42329	9.67620849609	1	1	coding
ENST00000492611.5	129	0.33514	10.2908325195	1	0.306526	noncoding
ENST00000252996.9	1086	0.46729	9.94891357422	1	1	coding
ENST00000609041.1	120	0.33927	11.7903442383	1	0.17592	noncoding
ENST00000486599.1	51	0.3858	9.42987060547	1	0.0309218	noncoding
ENST00000608887.1	73	0.45423	11.7113647461	-1	0.191805	noncoding
ENST00000477340.5	319	0.3507	4.42413330078	1	0.999998	coding
ENST00000355969.11	512	0.44099	5.40545654297	1	1	coding
ENST00000357119.8	503	0.44099	5.40301513672	1	1	coding
ENST00000431125.1	97	0.43674	4.22308349609	-1	0.0619085	noncoding
ENST00000369967.7	512	0.44099	5.40545654297	1	1	coding
ENST00000328969.5	532	0.44099	5.30377197266	1	1	coding
ENST00000478385.5	196	0.44513	5.10443115234	1	0.999222	coding
ENST00000468235.1	28	0.37172	9.26190185547	1	0.00910688	noncoding
ENST00000484569.1	104	0.30317	11.2307739258	1	0.0986028	noncoding
ENST00000360864.9	199	0.30773	4.92840576172	1	0.988668	coding
ENST00000470551.1	168	0.2809	5.38775634766	1	0.896137	coding
ENST00000617746.4	121	0.3424	8.50701904297	1	0.313446	noncoding
ENST00000624446.1	60	0.3759	9.30181884766	1	0.041649	noncoding
ENST00000623405.3	60	0.39897	9.30181884766	1	0.0528713	noncoding
ENST00000623506.1	73	0.42748	5.24945068359	1	0.202344	noncoding
ENST00000688828.1	51	0.33478	4.41802978516	1	0.03868	noncoding
ENST00000692898.1	33	0.35798	9.49273681641	1	0.0116238	noncoding
ENST00000689306.1	61	0.35603	9.48956298828	1	0.0378401	noncoding
ENST00000692318.1	51	0.3111	4.41802978516	1	0.040046	noncoding
ENST00000623738.3	47	0.36567	11.7637329102	1	0.0272009	noncoding
ENST00000623989.4	51	0.35956	4.41802978516	1	0.0449566	noncoding
ENST00000692046.1	29	0.35906	5.57379150391	1	0.00704516	noncoding
ENST00000689354.1	45	0.33955	6.52130126953	1	0.0127969	noncoding
ENST00000623165.3	45	0.33312	6.52130126953	1	0.0125788	noncoding
ENST00000624519.1	33	0.37737	9.38385009766	1	0.0123157	noncoding
ENST00000286827.7	1592	0.40876	6.16583251953	1	1	coding
ENST00000636887.1	625	0.39125	7.25372314453	1	1	coding
ENST00000491927.1	120	0.35669	9.79974365234	1	0.333654	noncoding
ENST00000286835.12	1148	0.43828	9.58306884766	1	1	coding
ENST00000399804.5	1126	0.44386	9.64508056641	1	1	coding
ENST00000467731.1	528	0.43918	9.90521240234	1	1	coding
ENST00000472318.1	82	0.42336	9.14483642578	-1	0.0844078	noncoding
ENST00000485790.1	314	0.45891	9.00091552734	1	0.999997	coding
ENST00000652450.1	489	0.47769	5.64569091797	1	1	coding
ENST00000652654.1	129	0.35377	7.71026611328	1	0.488351	noncoding
ENST00000270139.8	558	0.34527	5.58148193359	1	1	coding
ENST00000442071.2	189	0.50096	6.73492431641	-1	0.209534	noncoding
ENST00000652513.1	271	0.44204	7.64080810547	1	0.999967	coding
ENST00000652601.1	237	0.40782	8.71197509766	1	0.998791	coding
ENST00000667466.1	505	0.36439	5.02777099609	1	1	coding
