.id,gene_name,gene_id,lsv_id,mean_psi_per_lsv_junction,stdev_psi_per_lsv_junction,num_junctions,num_exons,de_novo_junctions,seqid,strand,lsv_junc,junc_start,junc_end,ir_start,ir_end,paste_into_igv_junction,exon_type,color_gene_name,alpha_gene_name,label_junction
Cycloheximide_TDP43KD,ERICH6-AS1,ENSG00000240137.6,ENSG00000240137.6:t:150719869-150723005,0.1091,0.0402,3,3,0,chr3,+,ENSG00000240137.6:t:150719869-150723005_150708009-150719873,150708009,150719873,NA,NA,chr3:150708009-150719873,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,PI4KA,ENSG00000241973.11,ENSG00000241973.11:s:20807362-20807458,0.0674,0.0137,2,3,1,chr22,-,ENSG00000241973.11:s:20807362-20807458_20806127-20807362,20806127,20807362,NA,NA,chr22:20806127-20807362,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,PI4KA,ENSG00000241973.11,ENSG00000241973.11:t:20804974-20805165,0.0551,0.014,2,3,1,chr22,-,ENSG00000241973.11:t:20804974-20805165_20805165-20805931,20805165,20805931,NA,NA,chr22:20805165-20805931,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,CEP57L1,ENSG00000183137.15,ENSG00000183137.15:t:109153833-109153949,0.0728,0.0341,2,3,1,chr6,+,ENSG00000183137.15:t:109153833-109153949_109151008-109153833,109151008,109153833,NA,NA,chr6:109151008-109153833,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,CCDC125,ENSG00000183323.13,ENSG00000183323.13:t:69292188-69292362,0.1266,0.0436,3,3,1,chr5,-,ENSG00000183323.13:t:69292188-69292362_69292362-69300012,69292362,69300012,NA,NA,chr5:69292362-69300012,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,BCOR,ENSG00000183337.18,ENSG00000183337.18:t:40077844-40077969,0.057,0.0118,12,10,0,chrX,-,ENSG00000183337.18:t:40077844-40077969_40077969-40098972,40077969,40098972,NA,NA,chrX:40077969-40098972,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,PKD1P3,ENSG00000183458.14,ENSG00000183458.14:s:14918455-14919126,0.1181,0.0444,3,4,1,chr16,+,ENSG00000183458.14:s:14918455-14919126_14919126-14919863,14919126,14919863,NA,NA,chr16:14919126-14919863,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,PKD1P3,ENSG00000183458.14,ENSG00000183458.14:t:14919863-14920083,0.1072,0.0399,2,3,1,chr16,+,ENSG00000183458.14:t:14919863-14920083_14919126-14919863,14919126,14919863,NA,NA,chr16:14919126-14919863,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,TREX2,ENSG00000183479.13,ENSG00000183479.13:t:153457137-153457228,0.069,0.0253,3,3,1,chrX,-,ENSG00000183479.13:t:153457137-153457228_153457228-153458406,153457228,153458406,153457229,153462609,chrX:153457228-153458406,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,PI4KAP2,ENSG00000183506.17,ENSG00000183506.17:s:21491976-21492094,0.1357,0.0486,4,3,1,chr22,-,ENSG00000183506.17:s:21491976-21492094_21488023-21491994,21488023,21491994,21490612,21491975,chr22:21488023-21491994,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,PI4KAP2,ENSG00000183506.17,ENSG00000183506.17:t:21488224-21490611,0.0825,0.031,5,3,1,chr22,-,ENSG00000183506.17:t:21488224-21490611_21488410-21517325,21488410,21517325,21490612,21491975,chr22:21488410-21517325,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,FBXL7,ENSG00000183580.10,ENSG00000183580.10:t:15927888-15928501,0.0712,0.0436,3,4,1,chr5,+,ENSG00000183580.10:t:15927888-15928501_15886210-15927890,15886210,15927890,NA,NA,chr5:15886210-15927890,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,FBXL7,ENSG00000183580.10,ENSG00000183580.10:t:15936450-15939795,0.0762,0.0524,3,4,1,chr5,+,ENSG00000183580.10:t:15936450-15939795_15935907-15936450,15935907,15936450,NA,NA,chr5:15935907-15936450,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,ZNF530,ENSG00000183647.11,ENSG00000183647.11:s:57599885-57600134,0.0717,0.0296,3,3,1,chr19,+,ENSG00000183647.11:s:57599885-57600134_57600134-57604280,57600134,57604280,NA,NA,chr19:57600134-57604280,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,TTC4,ENSG00000243725.7,ENSG00000243725.7:s:54716599-54716717,0.0906,0.0172,2,2,1,chr1,+,ENSG00000243725.7:s:54716599-54716717_54716717-54717497,54716717,54717497,NA,NA,chr1:54716717-54717497,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,RP11-148K1.12,ENSG00000244151.1,ENSG00000244151.1:s:151075996-151076530,0.0824,0.0256,4,2,0,chr7,-,ENSG00000244151.1:s:151075996-151076530_151075436-151075996,151075436,151075996,151075776,151075995,chr7:151075436-151075996,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,BMP8A,ENSG00000183682.8,ENSG00000183682.8:s:39511174-39511363,0.2276,0.0591,2,2,1,chr1,+,ENSG00000183682.8:s:39511174-39511363_39511363-39511787,39511363,39511787,NA,NA,chr1:39511363-39511787,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,TBK1,ENSG00000183735.11,ENSG00000183735.11:t:64460118-64460329,0.1017,0.0327,4,4,0,chr12,+,ENSG00000183735.11:t:64460118-64460329_64458018-64460189,64458018,64460189,NA,NA,chr12:64458018-64460189,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,KCNH8,ENSG00000183960.9,ENSG00000183960.9:s:19450106-19450305,0.1107,0.0277,4,3,1,chr3,+,ENSG00000183960.9:s:19450106-19450305_19450274-19451155,19450274,19451155,19450306,19451154,chr3:19450274-19451155,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,DIABLO,ENSG00000184047.20,ENSG00000184047.20:s:122227356-122227456,0.0615,0.0154,7,3,1,chr12,-,ENSG00000184047.20:s:122227356-122227456_122226963-122227356,122226963,122227356,122226964,122227355,chr12:122226963-122227356,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,VPS33B,ENSG00000184056.15,ENSG00000184056.15:s:91005380-91005506,0.0748,0.0192,2,2,1,chr15,-,ENSG00000184056.15:s:91005380-91005506_91005281-91005380,91005281,91005380,NA,NA,chr15:91005281-91005380,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,DUXAP10,ENSG00000244306.11,ENSG00000244306.11:s:19333702-19333813,0.0825,0.0227,3,3,1,chr14,-,ENSG00000244306.11:s:19333702-19333813_19331617-19333702,19331617,19333702,NA,NA,chr14:19331617-19333702,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,DUXAP10,ENSG00000244306.11,ENSG00000244306.11:t:19333702-19333813,0.057,0.0222,3,4,1,chr14,-,ENSG00000244306.11:t:19333702-19333813_19333813-19335352,19333813,19335352,NA,NA,chr14:19333813-19335352,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,ETV5,ENSG00000244405.8,ENSG00000244405.8:s:186104926-186105355,0.5775,0.0313,6,7,1,chr3,-,ENSG00000244405.8:s:186104926-186105355_186104572-186105305,186104572,186105305,NA,NA,chr3:186104572-186105305,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,LINC01184,ENSG00000245937.8,ENSG00000245937.8:s:128061144-128061244,0.1172,0.0286,6,7,1,chr5,-,ENSG00000245937.8:s:128061144-128061244_127992633-128061144,127992633,128061144,NA,NA,chr5:127992633-128061144,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,STARD4-AS1,ENSG00000246859.3,ENSG00000246859.3:t:111731304-111732181,0.173,0.0934,3,3,0,chr5,+,ENSG00000246859.3:t:111731304-111732181_111729680-111731781,111729680,111731781,111731030,111731303,chr5:111729680-111731781,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,SNHG10,ENSG00000247092.7,ENSG00000247092.7:s:95534514-95534586,0.0904,0.0408,2,2,0,chr14,-,ENSG00000247092.7:s:95534514-95534586_95533061-95534514,95533061,95534514,95534246,95534513,chr14:95533061-95534514,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,SCFD2,ENSG00000184178.16,ENSG00000184178.16:s:53145333-53145582,0.1092,0.0273,2,3,1,chr4,-,ENSG00000184178.16:s:53145333-53145582_53143787-53145333,53143787,53145333,NA,NA,chr4:53143787-53145333,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,C22orf46,ENSG00000184208.12,ENSG00000184208.12:s:41693938-41694104,0.0719,0.0395,2,2,0,chr22,+,ENSG00000184208.12:s:41693938-41694104_41694104-41696779,41694104,41696779,41694105,41696778,chr22:41694104-41696779,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,IRAK1,ENSG00000184216.14,ENSG00000184216.14:s:154013043-154013433,0.0952,0.0146,2,3,0,chrX,-,ENSG00000184216.14:s:154013043-154013433_154011917-154013043,154011917,154013043,NA,NA,chrX:154011917-154013043,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,RPL23AP82,ENSG00000184319.16,ENSG00000184319.16:s:50783391-50784072,0.0609,0.0207,4,3,1,chr22,+,ENSG00000184319.16:s:50783391-50784072_50784021-50784331,50784021,50784331,NA,NA,chr22:50784021-50784331,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,WDR27,ENSG00000184465.16,ENSG00000184465.16:s:169658276-169658358,0.1596,0.0324,4,4,0,chr6,-,ENSG00000184465.16:s:169658276-169658358_169638660-169658276,169638660,169658276,169658047,169658275,chr6:169638660-169658276,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,WDR27,ENSG00000184465.16,ENSG00000184465.16:s:169664166-169664632,0.0541,0.0231,6,4,1,chr6,-,ENSG00000184465.16:s:169664166-169664632_169638660-169664166,169638660,169664166,NA,NA,chr6:169638660-169664166,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,WDR27,ENSG00000184465.16,ENSG00000184465.16:t:169658276-169658358,0.2234,0.0317,2,3,0,chr6,-,ENSG00000184465.16:t:169658276-169658358_169658358-169659451,169658358,169659451,NA,NA,chr6:169658358-169659451,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,PKD1P6,ENSG00000250251.6,ENSG00000250251.6:s:15126659-15127596,0.0685,0.0176,3,2,1,chr16,-,ENSG00000250251.6:s:15126659-15127596_15126014-15127470,15126014,15127470,15126015,15126658,chr16:15126014-15127470,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,PKD1P6,ENSG00000250251.6,ENSG00000250251.6:t:15135030-15135201,0.0865,0.0171,2,3,1,chr16,-,ENSG00000250251.6:t:15135030-15135201_15135201-15135649,15135201,15135649,NA,NA,chr16:15135201-15135649,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,MED12,ENSG00000184634.16,ENSG00000184634.16:s:71127893-71128120,0.0617,0.0233,2,2,1,chrX,+,ENSG00000184634.16:s:71127893-71128120_71128029-71128296,71128029,71128296,NA,NA,chrX:71128029-71128296,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,MED12,ENSG00000184634.16,ENSG00000184634.16:s:71128598-71128853,0.0652,0.0159,2,2,1,chrX,+,ENSG00000184634.16:s:71128598-71128853_71128853-71129114,71128853,71129114,NA,NA,chrX:71128853-71129114,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,NDUFA12,ENSG00000184752.14,ENSG00000184752.14:s:94994170-94995678,0.0763,0.0138,5,6,0,chr12,-,ENSG00000184752.14:s:94994170-94995678_94991972-94994170,94991972,94994170,NA,NA,chr12:94991972-94994170,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,USP18,ENSG00000184979.10,ENSG00000184979.10:t:18176772-18177397,0.0851,0.0397,4,3,1,chr22,+,ENSG00000184979.10:t:18176772-18177397_18173842-18176776,18173842,18176776,18173843,18176771,chr22:18173842-18176776,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,LINC00589,ENSG00000251191.8,ENSG00000251191.8:s:29726156-29726423,0.1035,0.0603,2,3,0,chr8,-,ENSG00000251191.8:s:29726156-29726423_29678004-29726156,29678004,29726156,NA,NA,chr8:29678004-29726156,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,RP11-161D15.3,ENSG00000251216.2,ENSG00000251216.2:s:173937242-173937363,0.0847,0.0151,3,4,1,chr4,-,ENSG00000251216.2:s:173937242-173937363_173927990-173937242,173927990,173937242,NA,NA,chr4:173927990-173937242,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,RPL32P3,ENSG00000251474.6,ENSG00000251474.6:t:129389889-129390096,0.1643,0.0488,3,3,1,chr3,-,ENSG00000251474.6:t:129389889-129390096_129390096-129393168,129390096,129393168,129390097,129391154,chr3:129390096-129393168,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,PRKDC,ENSG00000253729.8,ENSG00000253729.8:s:47828168-47828347,0.0833,0.0192,2,3,1,chr8,-,ENSG00000253729.8:s:47828168-47828347_47823996-47828168,47823996,47828168,NA,NA,chr8:47823996-47828168,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,CHKB-CPT1B,ENSG00000254413.8,ENSG00000254413.8:s:50578997-50579255,0.0521,0.0151,4,3,1,chr22,-,ENSG00000254413.8:s:50578997-50579255_50578659-50578997,50578659,50578997,50578660,50578996,chr22:50578659-50578997,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,MANEAL,ENSG00000185090.15,ENSG00000185090.15:s:37796744-37796820,0.0844,0.0133,5,3,1,chr1,+,ENSG00000185090.15:s:37796744-37796820_37796820-37798289,37796820,37798289,37796821,37798276,chr1:37796820-37798289,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,GAS2L1,ENSG00000185340.15,ENSG00000185340.15:s:29310827-29311107,0.1034,0.0287,4,3,1,chr22,+,ENSG00000185340.15:s:29310827-29311107_29310998-29311976,29310998,29311976,29311108,29311461,chr22:29310998-29311976,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,WAC-AS1,ENSG00000254635.6,ENSG00000254635.6:t:28522652-28524611,0.0548,0.0173,6,3,1,chr10,-,ENSG00000254635.6:t:28522652-28524611_28524611-28532442,28524611,28532442,28524612,28525621,chr10:28524611-28532442,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,WAC-AS1,ENSG00000254635.6,ENSG00000254635.6:t:28522652-28524611,0.0666,0.0241,6,3,1,chr10,-,ENSG00000254635.6:t:28522652-28524611_28524574-28525948,28524574,28525948,28524612,28525621,chr10:28524574-28525948,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,STX16-NPEPL1,ENSG00000254995.4,ENSG00000254995.4:s:58651434-58652218,0.0768,0.0266,3,3,1,chr20,+,ENSG00000254995.4:s:58651434-58652218_58652087-58659590,58652087,58659590,NA,NA,chr20:58652087-58659590,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,CTD-2517M22.14,ENSG00000255182.2,ENSG00000255182.2:s:144498752-144499305,0.069,0.035,4,2,0,chr8,-,ENSG00000255182.2:s:144498752-144499305_144498161-144498900,144498161,144498900,144498218,144498751,chr8:144498161-144498900,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,GOLGA2P10,ENSG00000255769.7,ENSG00000255769.7:s:82475478-82475637,0.0901,0.0354,4,3,0,chr15,-,ENSG00000255769.7:s:82475478-82475637_82473450-82475478,82473450,82475478,82473814,82475477,chr15:82473450-82475478,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,TARS3,ENSG00000185418.16,ENSG00000185418.16:s:101656922-101657036,0.087,0.0284,2,3,0,chr15,-,ENSG00000185418.16:s:101656922-101657036_101656020-101656922,101656020,101656922,NA,NA,chr15:101656020-101656922,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,PBX1,ENSG00000185630.19,ENSG00000185630.19:s:164563238-164563311,0.0935,0.0409,5,6,1,chr1,+,ENSG00000185630.19:s:164563238-164563311_164563311-164679181,164563311,164679181,NA,NA,chr1:164563311-164679181,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,WDR53,ENSG00000185798.8,ENSG00000185798.8:s:196566877-196567310,0.147,0.04,6,3,0,chr3,-,ENSG00000185798.8:s:196566877-196567310_196561491-196567191,196561491,196567191,196561492,196566876,chr3:196561491-196567191,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,POLG2,ENSG00000256525.8,ENSG00000256525.8:s:64490796-64490969,0.1182,0.0251,4,5,0,chr17,-,ENSG00000256525.8:s:64490796-64490969_64487068-64490796,64487068,64490796,NA,NA,chr17:64487068-64490796,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,FNTB,ENSG00000257365.8,ENSG00000257365.8:t:65061181-65062652,0.0766,0.0183,4,4,1,chr14,+,ENSG00000257365.8:t:65061181-65062652_65044443-65061181,65044443,65061181,65054690,65061180,chr14:65044443-65061181,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,GIHCG,ENSG00000257698.2,ENSG00000257698.2:s:57935839-57935914,0.0804,0.0298,4,3,0,chr12,-,ENSG00000257698.2:s:57935839-57935914_57931737-57935839,57931737,57935839,NA,NA,chr12:57931737-57935839,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,CUX1,ENSG00000257923.12,ENSG00000257923.12:s:102158560-102158608,0.0632,0.0145,2,3,1,chr7,+,ENSG00000257923.12:s:102158560-102158608_102158608-102166813,102158608,102166813,NA,NA,chr7:102158608-102166813,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,WDR53,ENSG00000185798.8,ENSG00000185798.8:t:196560996-196561491,0.1568,0.044,5,3,0,chr3,-,ENSG00000185798.8:t:196560996-196561491_196561491-196567191,196561491,196567191,196561492,196566876,chr3:196561491-196567191,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,BCAP31,ENSG00000185825.17,ENSG00000185825.17:s:153715417-153715689,0.1089,0.0158,2,3,1,chrX,-,ENSG00000185825.17:s:153715417-153715689_153705101-153715542,153705101,153715542,NA,NA,chrX:153705101-153715542,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,SETD4,ENSG00000185917.14,ENSG00000185917.14:s:36045582-36046011,0.0708,0.0148,3,3,1,chr21,-,ENSG00000185917.14:s:36045582-36046011_36043969-36045582,36043969,36045582,NA,NA,chr21:36043969-36045582,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,SETD4,ENSG00000185917.14,ENSG00000185917.14:t:36043686-36043969,0.071,0.015,3,3,1,chr21,-,ENSG00000185917.14:t:36043686-36043969_36043969-36045582,36043969,36045582,NA,NA,chr21:36043969-36045582,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,SDHAP3,ENSG00000185986.12,ENSG00000185986.12:s:1574172-1574295,0.0751,0.0268,4,3,1,chr5,-,ENSG00000185986.12:s:1574172-1574295_1568998-1574182,1568998,1574182,1572287,1574171,chr5:1568998-1574182,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,LRCH3,ENSG00000186001.14,ENSG00000186001.14:s:197835674-197835738,0.2164,0.0211,2,2,0,chr3,+,ENSG00000186001.14:s:197835674-197835738_197835738-197839321,197835738,197839321,197835739,197835796,chr3:197835738-197839321,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,LRCH3,ENSG00000186001.14,ENSG00000186001.14:s:197865423-197865471,0.0736,0.0154,3,3,1,chr3,+,ENSG00000186001.14:s:197865423-197865471_197865471-197866153,197865471,197866153,NA,NA,chr3:197865471-197866153,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,LRCH3,ENSG00000186001.14,ENSG00000186001.14:t:197839321-197839397,0.2138,0.0196,2,3,0,chr3,+,ENSG00000186001.14:t:197839321-197839397_197835738-197839321,197835738,197839321,NA,NA,chr3:197835738-197839321,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,LRCH3,ENSG00000186001.14,ENSG00000186001.14:t:197858818-197859439,0.0568,0.0144,4,4,1,chr3,+,ENSG00000186001.14:t:197858818-197859439_197855538-197858834,197855538,197858834,197855539,197858817,chr3:197855538-197858834,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,ZNF284,ENSG00000186026.7,ENSG00000186026.7:s:44072159-44072291,0.129,0.0465,3,3,1,chr19,+,ENSG00000186026.7:s:44072159-44072291_44072291-44074522,44072291,44074522,44072292,44074521,chr19:44072291-44074522,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,RTEL1,ENSG00000258366.10,ENSG00000258366.10:t:63678214-63678346,0.0802,0.0246,2,3,1,chr20,+,ENSG00000258366.10:t:63678214-63678346_63674093-63678214,63674093,63678214,NA,NA,chr20:63674093-63678214,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,RP5-1021I20.4,ENSG00000258653.3,ENSG00000258653.3:t:73874023-73874214,0.0796,0.0374,2,3,1,chr14,+,ENSG00000258653.3:t:73874023-73874214_73870756-73874023,73870756,73874023,NA,NA,chr14:73870756-73874023,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,UBE2F-SCLY,ENSG00000258984.5,ENSG00000258984.5:t:238045682-238045784,0.1115,0.0304,4,4,1,chr2,+,ENSG00000258984.5:t:238045682-238045784_238041896-238045682,238041896,238045682,238041405,238045681,chr2:238041896-238045682,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,RP11-158I13.2,ENSG00000259080.1,ENSG00000259080.1:s:27634846-27634924,0.0605,0.0062,2,2,1,chr2,+,ENSG00000259080.1:s:27634846-27634924_27634924-27635116,27634924,27635116,NA,NA,chr2:27634924-27635116,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,RP11-488C13.6,ENSG00000259081.1,ENSG00000259081.1:s:76781400-76781518,0.057,0.0415,3,3,0,chr14,-,ENSG00000259081.1:s:76781400-76781518_76780912-76781400,76780912,76781400,76780913,76781399,chr14:76780912-76781400,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,BACE1,ENSG00000186318.18,ENSG00000186318.18:t:117292959-117293188,0.0639,0.0129,3,3,1,chr11,-,ENSG00000186318.18:t:117292959-117293188_117293188-117295131,117293188,117295131,117293189,117293870,chr11:117293188-117295131,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,ZNF197,ENSG00000186448.15,ENSG00000186448.15:t:44646491-44648471,0.1712,0.0275,3,3,1,chr3,+,ENSG00000186448.15:t:44646491-44648471_44642217-44646491,44642217,44646491,44645263,44646490,chr3:44642217-44646491,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,SMYD4,ENSG00000186532.12,ENSG00000186532.12:s:1781692-1783158,0.0818,0.0302,2,2,1,chr17,-,ENSG00000186532.12:s:1781692-1783158_1780985-1781734,1780985,1781734,NA,NA,chr17:1780985-1781734,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,SMYD4,ENSG00000186532.12,ENSG00000186532.12:t:1811971-1812115,0.0893,0.0333,2,3,0,chr17,-,ENSG00000186532.12:t:1811971-1812115_1812115-1814566,1812115,1814566,NA,NA,chr17:1812115-1814566,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,ARAP1,ENSG00000186635.15,ENSG00000186635.15:s:72693677-72693912,0.064,0.0211,2,2,1,chr11,-,ENSG00000186635.15:s:72693677-72693912_72693466-72693692,72693466,72693692,NA,NA,chr11:72693466-72693692,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,UBE2Q2P2,ENSG00000259429.5,ENSG00000259429.5:t:82400633-82400716,0.1321,0.0444,6,5,1,chr15,+,ENSG00000259429.5:t:82400633-82400716_82382879-82400660,82382879,82400660,NA,NA,chr15:82382879-82400660,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,MRPL46,ENSG00000259494.2,ENSG00000259494.2:t:88464703-88464916,0.0635,0.0193,3,3,1,chr15,-,ENSG00000259494.2:t:88464703-88464916_88464916-88465587,88464916,88465587,NA,NA,chr15:88464916-88465587,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,RP11-4O1.2,ENSG00000259953.2,ENSG00000259953.2:s:112038179-112039143,0.2012,0.0684,2,2,0,chr9,-,ENSG00000259953.2:s:112038179-112039143_112031165-112038179,112031165,112038179,112037731,112038178,chr9:112031165-112038179,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,TGFBR3L,ENSG00000260001.7,ENSG00000260001.7:s:7918057-7918129,0.0682,0.0293,2,2,0,chr19,+,ENSG00000260001.7:s:7918057-7918129_7918129-7918829,7918129,7918829,NA,NA,chr19:7918129-7918829,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,RP11-529K1.3,ENSG00000260537.2,ENSG00000260537.2:t:70370223-70370385,0.6492,0.0269,2,3,1,chr16,+,ENSG00000260537.2:t:70370223-70370385_70331775-70370277,70331775,70370277,NA,NA,chr16:70331775-70370277,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,RP11-106M3.2,ENSG00000260729.1,ENSG00000260729.1:t:72304746-72304794,0.0802,0.0268,4,5,1,chr15,-,ENSG00000260729.1:t:72304746-72304794_72304794-72313664,72304794,72313664,NA,NA,chr15:72304794-72313664,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,TPCN1,ENSG00000186815.13,ENSG00000186815.13:s:113276918-113277035,0.132,0.0447,2,3,1,chr12,+,ENSG00000186815.13:s:113276918-113277035_113277035-113278189,113277035,113278189,NA,NA,chr12:113277035-113278189,source,Delta PSI > 0.05,0,
