"","gene_name","paste_into_igv_junction","Control_Control","Cycloheximide_Control","Control_TDP43KD","Cycloheximide_TDP43KD","code","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol","gene_color","category"
"1686","AGRN","chr1:1044439-1044888",7e-04,3e-04,0.0397,0.1798,"AGRN_chr1:1044439-1044888","ENSG00000188157.15",7315.95744113126,-0.752733994022556,0.0683363375039332,-11.015135161132,3.23051386257921e-28,2.23430301907404e-27,"ENSG00000188157","AGRN","down","dark"
"1687","AGRN","chr1:1044439-1044892",7e-04,0.0019,0.2668,0.1675,"AGRN_chr1:1044439-1044892","ENSG00000188157.15",7315.95744113126,-0.752733994022556,0.0683363375039332,-11.015135161132,3.23051386257921e-28,2.23430301907404e-27,"ENSG00000188157","AGRN","down","else"
"1688","AGRN","chr1:1044440-1044864",7e-04,3e-04,0.1497,0.1187,"AGRN_chr1:1044440-1044864","ENSG00000188157.15",7315.95744113126,-0.752733994022556,0.0683363375039332,-11.015135161132,3.23051386257921e-28,2.23430301907404e-27,"ENSG00000188157","AGRN","down","else"
"1689","AGRN","chr1:1044987-1045161",9e-04,0.002,0.2896,0.3776,"AGRN_chr1:1044987-1045161","ENSG00000188157.15",7315.95744113126,-0.752733994022556,0.0683363375039332,-11.015135161132,3.23051386257921e-28,2.23430301907404e-27,"ENSG00000188157","AGRN","down","else"
"1690","AGRN","chr1:1044988-1045160",9e-04,4e-04,0.1571,0.114,"AGRN_chr1:1044988-1045160","ENSG00000188157.15",7315.95744113126,-0.752733994022556,0.0683363375039332,-11.015135161132,3.23051386257921e-28,2.23430301907404e-27,"ENSG00000188157","AGRN","down","else"
"1691","LINC00265","chr7:39742177-39763548",0.0202,0.0184,0.1105,0.0272,"LINC00265_chr7:39742177-39763548","ENSG00000188185.13",971.601587865695,0.753080373565465,0.0990072663729534,7.60631417424116,2.82023238614777e-14,1.22746973111889e-13,"ENSG00000188185","LINC00265","up","anti-dark"
"1692","LINC00265","chr7:39772430-39779271",0.0333,0.0378,0.0554,0.1585,"LINC00265_chr7:39772430-39779271","ENSG00000188185.13",971.601587865695,0.753080373565465,0.0990072663729534,7.60631417424116,2.82023238614777e-14,1.22746973111889e-13,"ENSG00000188185","LINC00265","up","else"
"1693","ZNF793","chr19:37508403-37523410",0.02115,0.0049,0.0069,0.13805,"ZNF793_chr19:37508403-37523410","ENSG00000188227.14",773.529692909292,-0.153011453098819,0.10009254064009,-1.52869986235051,0.126338866455242,0.200813245245678,"ENSG00000188227","ZNF793","not_sign","dark"
"1694","ZNF793","chr19:37520599-37522532",0.0145,0.0338,0.1306,0.0613,"ZNF793_chr19:37520599-37522532","ENSG00000188227.14",773.529692909292,-0.153011453098819,0.10009254064009,-1.52869986235051,0.126338866455242,0.200813245245678,"ENSG00000188227","ZNF793","not_sign","else"
"1695","COMMD6","chr13:75530266-75537382",0.0057,0.0095,0.39215,0.0114,"COMMD6_chr13:75530266-75537382","ENSG00000188243.14",971.549169756458,-0.122766190399255,0.104832313251132,-1.17107203487118,0.2415698235011,0.344555514532127,"ENSG00000188243","COMMD6","not_sign","anti-dark"
"1696","FOCAD","chr9:20978454-20979726",0.0073,0.0414,0.0028,0.1058,"FOCAD_chr9:20978454-20979726","ENSG00000188352.13",2215.85251006758,0.0519497409501303,0.112640299727331,0.461200308201285,0.6446549005954,0.742267028101148,"ENSG00000188352","FOCAD","not_sign","dark"
"1697","FOCAD","chr9:20957617-20976420",0.0081,0.0267,0.0271,0.1002,"FOCAD_chr9:20957617-20976420","ENSG00000188352.13",2215.85251006758,0.0519497409501303,0.112640299727331,0.461200308201285,0.6446549005954,0.742267028101148,"ENSG00000188352","FOCAD","not_sign","dark"
"1698","FOCAD","chr9:20979820-20981426",0.0314,0.0358,0.0404,0.1147,"FOCAD_chr9:20979820-20981426","ENSG00000188352.13",2215.85251006758,0.0519497409501303,0.112640299727331,0.461200308201285,0.6446549005954,0.742267028101148,"ENSG00000188352","FOCAD","not_sign","dark"
"1699","NBR1","chr17:43170611-43175791",0.01135,0.03415,0.07895,0.11335,"NBR1_chr17:43170611-43175791","ENSG00000188554.15",6022.10738613954,0.821075569266687,0.0568451749406558,14.4440679463799,2.7322836562292e-47,3.01307797034191e-46,"ENSG00000188554","NBR1","up","else"
"1700","SH3BGR","chr21:39462560-39499823",0.0311,0.0093,0.10465,0.0074,"SH3BGR_chr21:39462560-39499823","ENSG00000185437.15",88.0952124322711,-0.357905556349823,0.194758648850085,-1.83768761214461,0.0661084503140906,0.114105819413157,"ENSG00000185437","SH3BGR","not_sign","anti-dark"
"1701","SDHAP1","chr3:195960086-195963292",0.0146,0.03365,0.06165,0.1177,"SDHAP1_chr3:195960086-195963292","ENSG00000185485.14",651.38850368495,1.21761144673146,0.101685904116656,11.9742402578689,4.84858739344158e-33,3.83952762448576e-32,"ENSG00000185485","SDHAP1","up","else"
"1702","SDHAP1","chr3:195982352-195984112",0.0222,0.0014,0.102,0.0055,"SDHAP1_chr3:195982352-195984112","ENSG00000185485.14",651.38850368495,1.21761144673146,0.101685904116656,11.9742402578689,4.84858739344158e-33,3.83952762448576e-32,"ENSG00000185485","SDHAP1","up","anti-dark"
"1703","SDHAP1","chr3:195984737-195985627",0.0281,0.0192,0.135,0.0288,"SDHAP1_chr3:195984737-195985627","ENSG00000185485.14",651.38850368495,1.21761144673146,0.101685904116656,11.9742402578689,4.84858739344158e-33,3.83952762448576e-32,"ENSG00000185485","SDHAP1","up","anti-dark"
"1704","SDHAP1","chr3:195967990-195968215",0.0163,0.0226,0.1122,0.0086,"SDHAP1_chr3:195967990-195968215","ENSG00000185485.14",651.38850368495,1.21761144673146,0.101685904116656,11.9742402578689,4.84858739344158e-33,3.83952762448576e-32,"ENSG00000185485","SDHAP1","up","anti-dark"
"1705","L3MBTL1","chr20:43515415-43528657",0.0403,0.00335,0.2869,0.51075,"L3MBTL1_chr20:43515415-43528657","ENSG00000185513.17",515.105754503385,0.333999190133959,0.157829122351462,2.11620761211731,0.0343271540989053,0.0632657880014982,"ENSG00000185513","L3MBTL1","up","else"
"1706","WDR53","chr3:196561491-196567191",0.0057,0.0261,0.0066,0.1519,"WDR53_chr3:196561491-196567191","ENSG00000185798.8",440.13431461623,-0.0207386694227026,0.127980142543654,-0.162045994093409,0.871269634432892,0.913172533482577,"ENSG00000185798","WDR53","not_sign","dark"
"1707","FAM72B","chr1:121181348-121183458",0.0166,0.0067,0.058,0.10435,"FAM72B_chr1:121181348-121183458","ENSG00000188610.12",342.754121932615,-1.43347271993842,0.128514608055929,-11.1541617067733,6.83338275237217e-29,4.81928173489921e-28,"ENSG00000188610","FAM72B","down","else"
"1708","DPYD","chr1:97732470-97740392",0.0294,0.0333,0.1565,0.054,"DPYD_chr1:97732470-97740392","ENSG00000188641.14",1410.78121874906,1.15076442316063,0.0773454238707424,14.8782483251208,4.56290197181631e-50,5.33946031213822e-49,"ENSG00000188641","DPYD","up","else"
"1709","ZNF548","chr19:57390845-57394188",0.0049,0.0362,0.0085,0.1118,"ZNF548_chr19:57390845-57394188","ENSG00000188785.12",1094.57741551003,0.927204964577253,0.0807097433924558,11.4881416493751,1.51332345840937e-30,1.11638689906142e-29,"ENSG00000188785","ZNF548","up","dark"
"1710","NOC2L","chr1:946287-946401",0.0189,0.046,0.0089,0.1008,"NOC2L_chr1:946287-946401","ENSG00000188976.11",12628.9702999554,0.326231364200769,0.042761540037967,7.62908360903548,2.36428272328353e-14,1.03229893405117e-13,"ENSG00000188976","NOC2L","up","dark"
"1711","ZNF573","chr19:37773751-37779213",0.0162,0.0036,0.2652,0.0591,"ZNF573_chr19:37773751-37779213","ENSG00000189144.15",283.408173492228,0.362942886697526,0.210439449832622,1.72469034197819,0.0845832924895747,0.141887769200359,"ENSG00000189144","ZNF573","not_sign","else"
"1712","BCAP31","chrX:153705101-153715542",0.0077,0.024,0.0086,0.5526,"BCAP31_chrX:153705101-153715542","ENSG00000185825.17",5363.6804800387,-0.420186230749806,0.0423123763293542,-9.93057509885831,3.0648273784427e-23,1.82522076220764e-22,"ENSG00000185825","BCAP31","down","dark"
"1713","GNB1L","chr22:19802216-19812285",0.01785,0.02075,0.1335,0.1387,"GNB1L_chr22:19802216-19812285","ENSG00000185838.14",276.954101446477,0.428838002286749,0.126365503163533,3.39363189755815,0.000689723349673291,0.00161436716530318,"ENSG00000185838","GNB1L","up","else"
"1714","GNB1L","chr22:19824077-19854443",0.0068,0.0015,0.375,0.3253,"GNB1L_chr22:19824077-19854443","ENSG00000185838.14",276.954101446477,0.428838002286749,0.126365503163533,3.39363189755815,0.000689723349673291,0.00161436716530318,"ENSG00000185838","GNB1L","up","else"
"1715","GNB1L","chr22:19821375-19824019",0.0131,0.0021,0.1836,0.1138,"GNB1L_chr22:19821375-19824019","ENSG00000185838.14",276.954101446477,0.428838002286749,0.126365503163533,3.39363189755815,0.000689723349673291,0.00161436716530318,"ENSG00000185838","GNB1L","up","else"
"1716","GNB1L","chr22:19821375-19823987",0.0131,0.0021,0.2122,0.3298,"GNB1L_chr22:19821375-19823987","ENSG00000185838.14",276.954101446477,0.428838002286749,0.126365503163533,3.39363189755815,0.000689723349673291,0.00161436716530318,"ENSG00000185838","GNB1L","up","else"
"1717","LRCH3","chr3:197835738-197839321",0.0049,0.0384,0.16235,0.2151,"LRCH3_chr3:197835738-197839321","ENSG00000186001.14",3536.77967815077,0.830483238192873,0.132277847090464,6.2783244243831,3.42241213202251e-10,1.24104535103198e-09,"ENSG00000186001","LRCH3","up","else"
"1718","ZNF529","chr19:36572392-36573043",0.0134,0.01885,0.7434,0.8694,"ZNF529_chr19:36572392-36573043","ENSG00000186020.13",1381.9546827832,1.16842150272686,0.0847221186274577,13.7912214856746,2.87844449519865e-43,2.91396773394629e-42,"ENSG00000186020","ZNF529","up","else"
"1719","ZNF529","chr19:36556197-36573043",0.0101,0.0051,0.10655,0.1283,"ZNF529_chr19:36556197-36573043","ENSG00000186020.13",1381.9546827832,1.16842150272686,0.0847221186274577,13.7912214856746,2.87844449519865e-43,2.91396773394629e-42,"ENSG00000186020","ZNF529","up","else"
"1720","ZNF600","chr19:52767772-52778826",0.03725,0.0208,0.00645,0.11535,"ZNF600_chr19:52767772-52778826","ENSG00000189190.11",472.235596171558,0.414240249375289,0.156948933777285,2.639331401659,0.00830697312074759,0.0169875329902583,"ENSG00000189190","ZNF600","up","dark"
"1721","MAOA","chrX:43656414-43657862",0.0137,0.0267,0.1227,0.0642,"MAOA_chrX:43656414-43657862","ENSG00000189221.11",616.534453676624,-0.420294455679797,0.104486025569573,-4.02249442821365,5.75850168778122e-05,0.000149619241474278,"ENSG00000189221","MAOA","down","else"
"1722","PAX5","chr9:36846929-36923355",0.0258,0.0327,0.1355,NA,"PAX5_chr9:36846929-36923355","ENSG00000196092.14",2171.01596704734,-1.25143331089765,0.151475976866137,-8.2615959097169,1.43737588847247e-16,6.80933385692128e-16,"ENSG00000196092","PAX5","down",NA
"1723","MYT1","chr20:64165213-64190063",0.0063,0.0018,0.1093,0.035,"MYT1_chr20:64165213-64190063","ENSG00000196132.14",1108.15068102758,-0.0827152730838138,0.0767779402161078,-1.07733123408878,0.281332313217561,0.390311633739101,"ENSG00000196132","MYT1","not_sign","anti-dark"
"1724","ZNF79","chr9:127424910-127428552",0.0218,0.0476,0.2848,0.1522,"ZNF79_chr9:127424910-127428552","ENSG00000196152.10",945.799405973625,1.49930599261971,0.085276574237307,17.5816864834117,3.40301963245087e-69,5.84717868788061e-68,"ENSG00000196152","ZNF79","up","else"
"1725","FAT4","chr4:125452810-125468512",0.0363,0.0108,0.10275,0.00895,"FAT4_chr4:125452810-125468512","ENSG00000196159.14",951.911102197656,-0.161721803446809,0.106403997455953,-1.51988465953786,0.128539966613609,0.203721696877632,"ENSG00000196159","FAT4","not_sign","anti-dark"
"1726","GREB1","chr2:11580832-11588746",0.0043,0.03415,0.32875,0.4512,"GREB1_chr2:11580832-11588746","ENSG00000196208.14",5539.9427208411,0.210537383659486,0.076405739902139,2.75551789602645,0.00585992987373676,0.0122512725243382,"ENSG00000196208","GREB1","up","else"
"1727","GREB1","chr2:11580832-11592776",0.0295,0.04405,0.13435,0.09655,"GREB1_chr2:11580832-11592776","ENSG00000196208.14",5539.9427208411,0.210537383659486,0.076405739902139,2.75551789602645,0.00585992987373676,0.0122512725243382,"ENSG00000196208","GREB1","up","else"
"1728","GREB1","chr2:11581809-11585160",0.048,5e-04,0.1148,0.0432,"GREB1_chr2:11581809-11585160","ENSG00000196208.14",5539.9427208411,0.210537383659486,0.076405739902139,2.75551789602645,0.00585992987373676,0.0122512725243382,"ENSG00000196208","GREB1","up","anti-dark"
"1729","ZNF836","chr19:52165385-52168058",0.0263,0.0033,0.1063,0.0852,"ZNF836_chr19:52165385-52168058","ENSG00000196267.14",614.115640926776,1.00231607833552,0.184313269658934,5.43811132096063,5.38483280196228e-08,1.72716168762342e-07,"ENSG00000196267","ZNF836","up","else"
"1730","ZNF836","chr19:52169781-52171332",0.0215,0.0027,0.0229,0.1097,"ZNF836_chr19:52169781-52171332","ENSG00000196267.14",614.115640926776,1.00231607833552,0.184313269658934,5.43811132096063,5.38483280196228e-08,1.72716168762342e-07,"ENSG00000196267","ZNF836","up","dark"
"1731","C2orf76","chr2:119340361-119366790",0.0159,0.0364,0.1033,0.233,"C2orf76_chr2:119340361-119366790","ENSG00000186132.15",165.192339706569,-0.018561206515053,0.138308180737463,-0.134201797869686,0.893243004279669,0.928369407534645,"ENSG00000186132","C2orf76","not_sign","else"
"1732","BTN3A2","chr6:26374798-26376529",0.015,0.0057,0.1124,NA,"BTN3A2_chr6:26374798-26376529","ENSG00000186470.14",368.639547365723,-1.5528109155388,0.131400490050168,-11.8173905968383,3.17390374391483e-32,2.45972559136852e-31,"ENSG00000186470","BTN3A2","down",NA
"1733","POM121","chr7:72891110-72913092",0.001,0.03525,0.12855,0.0495,"POM121_chr7:72891110-72913092","ENSG00000196313.13",13011.8428434486,0.56536984249354,0.0440505014421953,12.834583579836,1.04965832245639e-37,9.28928804292856e-37,"ENSG00000196313","POM121","up","anti-dark"
"1734","ZNF565","chr19:36202050-36214498",0.0105,0.0019,0.11865,0.04065,"ZNF565_chr19:36202050-36214498","ENSG00000196357.12",180.370828454418,0.0382552211102871,0.154597113976364,0.247451068951622,0.80455915541923,0.86581982681556,"ENSG00000196357","ZNF565","not_sign","anti-dark"
"1735","ZNF565","chr19:36202050-36214269",0.0105,0.0019,0.157,0.0361,"ZNF565_chr19:36202050-36214269","ENSG00000196357.12",180.370828454418,0.0382552211102871,0.154597113976364,0.247451068951622,0.80455915541923,0.86581982681556,"ENSG00000196357","ZNF565","not_sign","anti-dark"
"1736","ZNF774","chr15:90354764-90355351",0.0312,0.0303,0.1562,NA,"ZNF774_chr15:90354764-90355351","ENSG00000196391.11",355.831688875585,-0.764677547165733,0.127268483086941,-6.00838109026064,1.87384972171529e-09,6.51926496813755e-09,"ENSG00000196391","ZNF774","down",NA
"1737","ZNF605","chr12:132932805-132933035",0.0275,0.0448,0.1427,0.0696,"ZNF605_chr12:132932805-132933035","ENSG00000196458.11",1390.66344939826,0.202379448454371,0.115595949988698,1.75074860731848,0.0799892226522813,0.135173081685544,"ENSG00000196458","ZNF605","not_sign","else"
"1738","ZNF605","chr12:132933155-132936468",0.0213,0.0036,0.2406,0.0299,"ZNF605_chr12:132933155-132936468","ENSG00000196458.11",1390.66344939826,0.202379448454371,0.115595949988698,1.75074860731848,0.0799892226522813,0.135173081685544,"ENSG00000196458","ZNF605","not_sign","anti-dark"
"1739","ZFP91","chr11:58616815-58616993",0.002,3e-04,0.3901,0.2116,"ZFP91_chr11:58616815-58616993","ENSG00000186660.15",5965.73335254743,0.556459503044625,0.0552636110642777,10.0691846285144,7.56022297259568e-24,4.60116996343012e-23,"ENSG00000186660","ZFP91","up","else"
"1740","ZFP91","chr11:58617054-58617196",0.0029,4e-04,0.255,0.1596,"ZFP91_chr11:58617054-58617196","ENSG00000186660.15",5965.73335254743,0.556459503044625,0.0552636110642777,10.0691846285144,7.56022297259568e-24,4.60116996343012e-23,"ENSG00000186660","ZFP91","up","else"
"1741","SPIN2B","chrX:57120634-57121238",0.0119,0.0014,0.1286,0.1189,"SPIN2B_chrX:57120634-57121238","ENSG00000186787.10",291.745702662321,0.386725740764657,0.128565913149375,3.00799590880157,0.0026297667820434,0.00576452162779062,"ENSG00000186787","SPIN2B","up","else"
"1742","TPCN1","chr12:113277035-113278189",0.01625,0.0154,0.0034,0.1043,"TPCN1_chr12:113277035-113278189","ENSG00000186815.13",943.418322351721,-0.516989578693576,0.152239979277168,-3.39588576632913,0.000684069025550814,0.00160204384993599,"ENSG00000186815","TPCN1","down","dark"
"1743","TPCN1","chr12:113284637-113285889",0.01545,0.0232,0.06665,0.11345,"TPCN1_chr12:113284637-113285889","ENSG00000186815.13",943.418322351721,-0.516989578693576,0.152239979277168,-3.39588576632913,0.000684069025550814,0.00160204384993599,"ENSG00000186815","TPCN1","down","else"
"1744","ENTPD5","chr14:73988172-74007696",0.0154,0.005,0.1377,0.0553,"ENTPD5_chr14:73988172-74007696","ENSG00000187097.13",563.471995363823,-0.602280713218884,0.0879899434511555,-6.84488123978871,7.65393409303306e-12,3.00368037018823e-11,"ENSG00000187097","ENTPD5","down","else"
"1745","DAPK1","chr9:87499139-87506820",0.0033,0.0464,0.282,0.2511,"DAPK1_chr9:87499139-87506820","ENSG00000196730.13",1714.04083877706,-1.0356853718067,0.0945809697688321,-10.9502511376025,6.62636418528192e-28,4.53846208318435e-27,"ENSG00000196730","DAPK1","down","else"
"1746","DAPK1","chr9:87537793-87604954",0.0044,0.0118,0.2058,0.096,"DAPK1_chr9:87537793-87604954","ENSG00000196730.13",1714.04083877706,-1.0356853718067,0.0945809697688321,-10.9502511376025,6.62636418528192e-28,4.53846208318435e-27,"ENSG00000196730","DAPK1","down","else"
"1747","ZNF700","chr19:11947307-11948276",0.01425,0.023,0.034,0.1197,"ZNF700_chr19:11947307-11948276","ENSG00000196757.8",835.913010185398,0.708869301225181,0.0636718537203018,11.1331657523135,8.65075509732935e-29,6.08188479806831e-28,"ENSG00000196757","ZNF700","up","dark"
"1748","TLE1","chr9:81673991-81685676",0.0017,0.0452,0.0061,0.1081,"TLE1_chr9:81673991-81685676","ENSG00000196781.16",3624.19578232837,0.966813201164771,0.0464068338356297,20.8334230382785,2.15495619713114e-96,5.57152078150418e-95,"ENSG00000196781","TLE1","up","dark"
"1749","TLE1","chr9:81654036-81673882",0.0397,0.0475,0.0164,0.1103,"TLE1_chr9:81654036-81673882","ENSG00000196781.16",3624.19578232837,0.966813201164771,0.0464068338356297,20.8334230382785,2.15495619713114e-96,5.57152078150418e-95,"ENSG00000196781","TLE1","up","dark"
"1750","MVB12B","chr9:126409288-126421854",0.0059,0.0024,0.0714,0.1213,"MVB12B_chr9:126409288-126421854","ENSG00000196814.15",1723.13490447954,-0.830282207450921,0.0617891210585296,-13.4373526152676,3.65272287712479e-41,3.52027246522592e-40,"ENSG00000196814","MVB12B","down","else"
"1751","RGPD4","chr2:107872928-107878621",0.0196,0.0113,NA,0.3368,"RGPD4_chr2:107872928-107878621","ENSG00000196862.10",124.133012036859,1.95816905670779,0.197081568723585,9.93583047562503,2.90743041057629e-23,1.73232056630162e-22,"ENSG00000196862","RGPD4","up",NA
"1752","RGPD4","chr2:107878820-107879968",0.0294,7e-04,NA,0.119,"RGPD4_chr2:107878820-107879968","ENSG00000196862.10",124.133012036859,1.95816905670779,0.197081568723585,9.93583047562503,2.90743041057629e-23,1.73232056630162e-22,"ENSG00000196862","RGPD4","up",NA
"1753","ZFP28","chr19:56539716-56544536",0.0359,0.0203,0.1085,0.0733,"ZFP28_chr19:56539716-56544536","ENSG00000196867.8",951.361376109021,0.164833971847919,0.0835991461110123,1.97171836694401,0.0486417657433715,0.0866782504308303,"ENSG00000196867","ZFP28","up","else"
"1754","THSD4","chr15:71243096-71245940",0.0257,0.0345,NA,0.2889,"THSD4_chr15:71243096-71245940","ENSG00000187720.15",1424.10851083482,0.916748492653183,0.089299103867415,10.2660435877868,1.00231314765792e-24,6.26534529843585e-24,"ENSG00000187720","THSD4","up",NA
"1755","SECISBP2","chr9:89332986-89334025",0.0299,0.0487,0.021,0.1043,"SECISBP2_chr9:89332986-89334025","ENSG00000187742.15",3235.21598700809,0.322652796512296,0.0471998904866417,6.83588019348502,8.150303782152e-12,3.19579403978267e-11,"ENSG00000187742","SECISBP2","up","dark"
"1756","ZNF429","chr19:21506080-21529658",0.0173,0.0331,0.15995,0.1508,"ZNF429_chr19:21506080-21529658","ENSG00000197013.11",590.33696100735,-0.0255162905086248,0.0946251508104864,-0.269656537295548,0.787424500406894,0.853406124991072,"ENSG00000197013","ZNF429","not_sign","else"
